chr3	138454247	138454634	5	9	2	4	4	10	5	7
chr3	138464572	138464898	5	7	4	7	3	7	4	1
chr3	138489165	138489977	116	140	119	159	88	115	59	119
chr3	138493768	138494071	27	16	22	31	19	29	8	14
chr3	138494684	138494911	13	10	14	15	7	11	6	8
chr3	138506711	138506949	6	3	9	4	3	8	5	7
chr3	138512500	138512859	2	4	3	11	4	4	2	6
chr3	138519266	138519594	16	18	17	21	12	26	16	22
chr3	138520870	138521574	43	30	32	50	28	52	21	51
chr3	138526156	138526675	41	43	64	66	33	61	37	44
chr3	138526765	138527567	85	83	100	130	67	77	46	78
chr3	138527798	138528196	22	24	25	40	25	34	19	27
chr3	138596171	138596433	0	5	2	1	0	1	4	2
chr3	138604950	138605476	8	23	17	21	7	11	18	5
chr3	138642028	138642385	5	5	6	2	2	3	6	6
chr3	138678467	138678688	4	4	6	8	4	7	5	4
chr3	138686644	138687012	5	9	11	5	5	14	7	16
chr3	138714552	138714827	3	2	0	0	2	3	3	4
chr3	138741918	138742510	61	56	53	79	41	53	33	42
chr3	138742635	138743363	27	40	36	43	24	44	26	34
chr3	138753170	138753824	16	26	20	16	23	29	10	18
chr3	138815129	138815355	6	8	7	6	4	4	5	3
chr3	138889179	138889599	2	7	8	4	6	8	4	9
chr3	138906348	138906687	4	9	7	9	7	7	6	3
chr3	138958492	138958962	16	15	20	27	16	25	8	17
chr3	138988046	138988368	2	4	5	4	3	3	1	4
chr3	139012391	139012763	19	20	23	22	22	19	12	19
chr3	139021643	139022090	7	7	11	8	7	12	5	5
chr3	139025075	139025434	3	5	12	9	9	4	3	8
chr3	139030360	139030600	4	1	0	4	4	6	3	0
chr3	139041909	139042956	61	117	105	109	79	116	60	79
chr3	139048885	139049321	7	20	7	15	11	13	3	11
chr3	139062060	139062500	19	22	21	16	29	26	14	20
chr3	139064405	139064749	4	4	3	7	5	6	5	5
chr3	139074582	139075905	125	127	177	180	109	146	87	153
chr3	139099293	139099673	5	10	9	11	1	1	2	5
chr3	139108210	139108483	4	7	4	6	3	5	3	4
chr3	139110055	139110431	6	18	18	34	8	14	4	10
chr3	139152790	139153005	4	7	9	7	2	4	3	4
chr3	139205390	139206129	84	83	111	107	63	90	58	84
chr3	139245211	139245556	8	10	13	13	5	9	10	9
chr3	139246580	139246780	3	8	4	6	2	3	5	4
chr3	139662468	139662691	2	2	3	4	4	0	0	1
chr3	139665077	139665394	3	3	8	7	4	10	4	5
chr3	139739292	139739741	7	12	9	13	6	10	5	9
chr3	139854958	139855649	14	25	24	42	15	15	7	22
chr3	139885867	139886423	49	59	65	49	36	63	34	41
chr3	139939270	139939574	2	4	8	5	2	1	3	1
chr3	139946171	139946562	21	15	18	13	13	16	7	9
chr3	139947223	139947640	41	19	14	22	25	27	15	10
chr3	139989098	139989412	2	11	4	6	2	8	3	11
chr3	140233846	140234145	10	6	9	10	6	12	5	7
chr3	140838234	140838518	5	4	2	4	7	2	2	2
chr3	141013860	141014442	3	13	11	6	13	15	10	7
chr3	141191645	141192044	13	13	13	12	8	11	5	17
chr3	141492002	141492310	8	5	7	11	3	6	0	0
chr3	141538169	141538419	1	4	6	5	2	10	5	3
chr3	141838949	141839318	6	5	6	14	2	9	6	8
chr3	141862788	141863213	13	18	13	16	13	20	9	14
chr3	141866966	141867313	12	9	4	7	7	6	5	3
chr3	141873952	141874262	1	3	5	0	2	1	1	0
chr3	141887551	141887809	8	3	5	4	4	10	0	2
chr3	142066780	142066980	3	3	6	4	2	3	0	6
chr3	142085942	142086355	7	11	12	8	4	20	8	9
chr3	142131009	142131374	6	12	15	18	7	17	8	8
chr3	142222475	142222859	7	7	4	13	3	15	9	10
chr3	142243250	142243681	6	23	19	26	7	15	7	16
chr3	142249415	142249967	23	33	18	31	18	44	16	34
chr3	142252081	142252496	4	8	6	8	4	14	3	14
chr3	142263640	142264051	1	6	4	11	6	10	9	10
chr3	142273302	142273704	14	23	16	24	10	17	13	23
chr3	142278026	142278489	25	32	31	41	23	29	13	22
chr3	142280836	142281133	5	7	5	4	3	4	2	6
chr3	142282730	142283105	24	26	24	24	15	22	7	18
chr3	142294824	142295279	11	14	9	8	11	10	7	6
chr3	142310505	142310705	2	2	3	3	2	3	0	5
chr3	142314053	142314408	8	7	9	7	4	10	7	10
chr3	142343932	142344293	3	14	9	4	2	9	5	10
chr3	142353207	142353517	5	5	6	5	6	11	1	0
chr3	142358878	142359309	0	2	1	5	4	6	5	5
chr3	142394072	142394481	30	35	34	41	29	34	23	34
chr3	142394693	142396196	140	153	156	176	139	164	101	122
chr3	142439612	142439866	8	3	3	3	3	9	1	5
chr3	142443386	142443719	7	4	8	7	8	6	1	5
chr3	142469926	142470433	13	15	19	27	6	30	13	18
chr3	142478369	142478771	17	13	27	25	14	17	11	18
chr3	142490473	142490818	7	14	14	16	8	12	9	14
chr3	142493511	142494222	24	37	41	69	24	28	12	34
chr3	142496583	142497057	15	37	47	49	15	36	20	22
chr3	142497423	142497637	4	5	9	8	12	10	5	4
chr3	142499061	142499456	4	10	17	20	3	5	8	11
chr3	142521283	142521742	15	19	28	20	7	22	15	16
chr3	142529912	142530572	52	53	47	50	49	45	30	40
chr3	142550200	142550541	5	5	13	6	4	16	6	7
chr3	142559628	142560966	71	117	137	123	60	109	74	84
chr3	142561444	142561889	17	15	21	20	18	20	13	16
chr3	142570652	142570958	6	5	6	7	3	7	3	7
chr3	142577073	142577676	21	30	27	44	12	25	17	19
chr3	142590376	142591064	52	56	53	83	29	55	26	50
chr3	142618653	142619018	16	23	35	55	7	33	16	14
chr3	142619668	142620078	19	31	37	41	17	30	19	24
chr3	142620138	142620918	35	86	77	92	27	66	37	57
chr3	142621222	142621490	12	16	17	21	5	26	4	16
chr3	142630441	142630752	9	7	6	10	10	12	9	6
chr3	142640163	142640525	7	2	8	6	4	6	5	2
chr3	142688536	142688736	4	5	5	2	4	10	4	7
chr3	142700444	142701345	111	112	113	120	115	118	67	87
chr3	142743940	142744313	8	3	2	8	2	6	5	7
chr3	142764867	142765497	73	75	86	74	56	85	38	64
chr3	142819950	142820194	3	2	3	2	5	4	3	1
chr3	142826738	142827259	11	27	22	20	13	30	7	22
chr3	142881618	142882690	144	155	178	213	139	205	110	143
chr3	142890473	142890841	12	10	14	11	13	7	4	10
chr3	143016879	143017079	4	1	4	7	3	3	2	3
chr3	143021093	143021315	4	8	5	8	1	3	8	4
chr3	143036124	143036455	14	15	13	10	19	14	8	12
chr3	143040672	143041123	16	12	13	17	15	22	7	11
chr3	143100908	143101108	1	7	9	9	6	5	3	8
chr3	143147484	143147929	30	20	32	32	23	31	14	23
chr3	143252044	143252244	2	5	3	5	4	9	5	6
chr3	143280694	143280894	3	1	2	11	4	2	3	1
chr3	143281887	143282087	5	2	2	3	1	3	4	3
chr3	143367499	143367702	3	9	4	5	2	3	2	1
chr3	143379176	143379585	6	23	10	8	12	17	3	11
chr3	143542950	143543150	4	4	5	3	3	3	1	2
chr3	143563857	143564208	18	13	10	11	14	20	9	8
chr3	143599128	143599459	7	11	13	7	6	11	9	8
chr3	143600633	143600859	6	5	3	7	2	8	2	3
chr3	143624862	143625159	4	7	2	8	3	9	6	5
chr3	143644438	143644924	12	18	21	26	9	36	10	15
chr3	143651027	143651847	27	25	42	49	27	46	19	24
chr3	143674395	143675288	35	39	35	24	33	56	20	33
chr3	143680064	143680317	1	3	6	11	2	3	2	4
chr3	143685639	143686165	8	18	13	16	11	33	10	13
chr3	143687503	143687770	0	2	3	1	1	3	1	3
chr3	143729781	143729981	1	2	1	0	2	2	1	3
chr3	143738049	143738361	7	5	3	7	4	2	1	6
chr3	143834832	143835070	2	3	6	9	5	5	4	5
chr3	143835779	143836029	2	4	3	2	1	11	2	3
chr3	143893561	143893939	7	8	12	10	8	12	2	4
chr3	143903479	143903771	3	7	1	5	5	13	1	5
chr3	143912370	143912890	15	18	21	30	18	38	17	19
chr3	143919861	143920061	3	3	5	2	2	0	2	8
chr3	143949237	143949545	3	5	9	2	2	5	3	5
chr3	144039434	144039955	18	15	25	19	15	8	9	10
chr3	144044539	144044770	11	6	7	7	11	9	6	12
chr3	144085297	144085548	3	6	8	7	2	4	4	4
chr3	144110639	144111071	18	13	15	24	6	11	6	16
chr3	144123128	144123964	24	53	43	64	5	25	21	30
chr3	144137464	144137906	9	27	24	47	3	22	6	18
chr3	144138565	144139070	27	56	58	82	15	36	23	50
chr3	144198493	144198968	12	31	24	29	27	26	15	19
chr3	144201920	144202599	48	44	63	81	52	66	34	51
chr3	144204949	144205896	108	112	120	135	96	118	61	90
chr3	144231965	144232564	17	9	13	15	13	15	16	13
chr3	144242091	144242479	9	9	8	7	1	11	6	7
chr3	144322168	144322388	1	9	15	12	1	6	5	16
chr3	144323471	144323882	14	14	18	21	16	18	10	21
chr3	144324973	144325379	13	11	13	30	8	18	11	14
chr3	144352540	144353069	23	31	36	31	34	45	24	37
chr3	144361521	144361848	5	7	5	4	8	7	2	7
chr3	144380916	144381412	44	47	50	55	37	57	33	41
chr3	144399756	144400152	10	9	12	19	11	15	10	11
chr3	144401208	144401616	15	16	15	27	7	19	11	17
chr3	144425270	144425518	1	0	2	4	0	5	3	2
chr3	144449089	144449382	2	4	2	2	2	6	3	6
chr3	144453691	144454072	9	17	11	13	11	11	4	12
chr3	144466167	144466529	6	11	9	8	9	13	9	11
chr3	144496861	144497094	4	7	5	6	7	5	3	3
chr3	144506290	144506655	4	13	17	13	8	12	8	13
chr3	144520020	144520220	2	9	3	6	1	1	1	8
chr3	144537545	144537828	4	2	6	3	0	3	1	5
chr3	144561560	144562225	36	37	34	45	21	29	17	37
chr3	144569842	144570935	138	156	162	187	115	147	79	118
chr3	144584852	144585561	39	24	32	39	33	36	15	29
chr3	144589021	144589436	5	17	11	20	5	14	7	15
chr3	144603637	144603976	7	19	22	18	16	17	9	14
chr3	144604166	144604583	10	10	13	15	6	10	12	12
chr3	144607010	144607427	25	16	18	18	19	14	11	12
chr3	144617037	144617462	9	25	19	29	13	15	14	10
chr3	144617651	144618134	12	15	12	10	15	8	7	9
chr3	144627878	144629082	77	82	90	94	67	114	51	63
chr3	144669044	144669861	29	70	79	76	22	69	46	67
chr3	144679159	144679889	27	57	62	69	24	74	30	47
chr3	144692101	144692388	9	15	17	23	6	7	8	7
chr3	144693139	144693459	17	15	19	33	9	24	10	15
chr3	144697107	144697614	46	39	48	59	25	28	16	30
chr3	144697894	144698377	42	48	54	74	35	43	29	52
chr3	144703896	144704357	13	21	28	32	9	21	15	18
chr3	144705157	144705493	3	4	6	8	4	5	2	5
chr3	144719035	144720761	231	248	242	342	232	233	138	230
chr3	144825176	144825507	8	11	11	15	8	7	4	8
chr3	144872066	144872366	4	5	1	2	5	6	3	5
chr3	144897063	144897671	32	49	31	30	37	58	31	46
chr3	144932980	144933539	23	13	23	18	27	61	25	27
chr3	144971582	144971918	0	2	1	2	2	4	1	3
chr3	144982674	144983067	15	10	17	18	18	18	11	15
chr3	145103841	145104122	8	19	15	26	14	31	16	23
chr3	145105056	145105985	38	97	62	85	64	115	53	85
chr3	145118223	145119243	155	165	167	186	118	160	96	146
chr3	145131245	145131660	14	14	19	28	10	11	6	14
chr3	145156801	145157006	3	3	2	5	6	1	3	1
chr3	145575941	145576687	52	66	62	78	45	68	32	49
chr3	145612723	145613066	7	14	6	13	5	5	3	12
chr3	145618237	145618637	2	24	23	36	9	13	10	23
chr3	145653244	145653686	9	16	9	13	8	26	11	18
chr3	145737888	145738267	16	5	3	9	10	5	7	5
chr3	145820549	145820885	5	8	5	9	6	8	7	3
chr3	145905552	145905828	3	5	7	7	7	9	3	7
chr3	145923770	145925054	225	239	260	278	198	251	155	254
chr3	145929630	145930062	26	27	28	32	18	23	15	22
chr3	145937750	145938838	67	69	64	103	47	63	39	68
chr3	145941998	145942303	16	9	16	20	13	11	7	15
chr3	145950078	145950416	14	11	11	11	11	10	8	8
chr3	145951302	145952157	18	19	26	40	15	20	8	24
chr3	145963712	145964452	39	44	46	53	40	53	36	40
chr3	145987971	145988668	15	22	24	23	11	26	22	17
chr3	145993848	145994165	6	7	8	7	3	11	3	6
chr3	146030163	146030642	9	21	16	33	8	16	19	16
chr3	146047872	146048075	6	2	3	7	2	5	4	0
chr3	146058312	146058552	5	2	3	10	7	9	8	8
chr3	146059327	146059789	12	22	21	26	8	22	8	21
chr3	146093286	146093663	11	6	12	18	9	9	4	12
chr3	146099943	146100183	8	4	5	11	0	10	4	4
chr3	146107387	146108359	51	48	50	85	30	50	33	51
chr3	146110355	146110837	32	31	32	37	25	35	22	22
chr3	146110913	146111240	18	13	20	16	10	15	8	17
chr3	146118065	146118437	7	17	11	12	12	9	7	10
chr3	146134920	146135263	12	3	6	11	8	11	5	4
chr3	146135502	146135739	6	5	6	6	4	5	7	3
chr3	146145068	146145398	5	25	24	33	7	32	14	28
chr3	146146145	146146463	9	13	10	14	6	7	8	9
chr3	146149734	146150434	36	66	48	62	29	53	33	44
chr3	146153780	146154233	35	45	54	53	27	59	28	37
chr3	146156134	146156810	24	46	50	45	19	54	30	43
chr3	146156958	146157214	14	21	25	27	4	18	11	16
chr3	146159442	146159740	10	12	7	9	8	7	7	7
chr3	146168725	146168985	5	4	9	2	2	3	5	3
chr3	146177318	146178181	34	35	57	38	22	39	19	35
chr3	146184978	146185252	3	9	14	12	4	8	2	6
chr3	146211978	146212279	4	3	7	5	1	2	2	5
chr3	146216561	146216966	21	19	23	33	13	17	7	17
chr3	146251811	146252158	7	8	10	17	3	13	3	4
chr3	146284135	146284500	4	10	9	8	6	9	3	4
chr3	146303204	146303457	4	2	5	4	2	8	2	6
chr3	146326775	146327098	3	4	6	6	9	19	8	7
chr3	146327877	146328344	13	18	24	28	11	21	15	17
chr3	146328811	146329027	7	13	9	27	11	15	4	8
chr3	146330960	146331482	9	30	35	51	6	32	19	24
chr3	146343755	146343993	6	5	15	11	3	9	5	10
chr3	146345209	146345653	16	17	26	21	14	16	16	17
chr3	146350631	146350978	2	3	4	5	3	5	3	5
chr3	146352128	146352607	27	22	39	31	15	31	18	34
chr3	146404360	146405142	63	71	80	93	59	72	42	66
chr3	146421740	146422255	16	30	22	22	21	26	10	14
chr3	146444869	146445209	8	5	9	11	4	5	4	7
chr3	146450200	146450996	83	103	104	107	87	106	63	72
chr3	146468180	146468620	7	7	10	9	7	15	5	16
chr3	146499275	146500362	104	97	92	157	77	102	56	90
chr3	146520633	146521724	61	101	95	137	73	99	41	68
chr3	146567827	146568310	4	17	10	7	8	24	13	9
chr3	146568491	146568933	4	11	6	8	4	7	4	7
chr3	146583482	146584491	28	41	41	28	40	31	19	35
chr3	146592598	146593086	13	13	17	20	12	21	8	13
chr3	146607207	146607710	10	8	15	10	7	23	9	14
chr3	146616599	146617022	4	12	9	10	5	10	6	19
chr3	146641846	146642403	5	7	1	2	2	2	3	4
chr3	146653683	146653903	12	8	9	11	9	20	5	12
chr3	146657364	146657884	31	42	46	63	28	50	27	33
chr3	146658347	146658553	11	7	12	14	8	11	5	12
chr3	146682253	146682696	5	8	10	10	5	7	6	10
chr3	146709048	146709439	4	1	3	2	3	4	9	3
chr3	146733104	146733434	2	2	3	4	2	1	4	2
chr3	146734991	146735191	3	3	6	4	3	4	2	5
chr3	146752742	146753227	9	8	6	7	5	10	5	5
chr3	146758287	146758739	3	2	4	1	5	7	2	4
chr3	146766699	146766988	4	2	2	2	4	3	3	3
chr3	146778905	146779284	20	15	29	18	12	16	12	11
chr3	146781118	146781600	21	14	20	21	16	28	11	16
chr3	146783791	146784003	11	10	14	11	6	7	3	8
chr3	146784242	146784783	10	20	13	39	8	21	12	34
chr3	146800543	146800830	7	10	17	9	4	6	7	2
chr3	146812430	146813445	65	75	85	127	55	67	40	66
chr3	146914786	146915240	15	15	15	24	13	18	14	17
chr3	146945880	146946446	19	18	23	37	12	19	14	31
chr3	146964471	146964835	9	8	7	11	3	5	2	9
chr3	147001019	147001378	6	8	9	7	4	8	6	7
chr3	147060672	147061104	18	17	26	18	10	8	11	12
chr3	147064401	147064805	10	13	15	13	6	6	7	12
chr3	147070907	147071386	19	22	26	31	14	21	8	15
chr3	148107306	148107647	4	6	9	1	5	5	7	6
chr3	148112218	148112579	14	17	12	4	11	7	5	8
chr3	148202092	148202642	22	41	37	26	17	51	27	32
chr3	148220785	148221288	50	53	51	57	43	46	23	35
chr3	148232892	148233308	14	23	13	9	14	29	17	14
chr3	148248474	148249140	45	65	64	43	59	89	34	64
chr3	148279053	148279253	2	5	6	3	5	7	5	4
chr3	148321922	148322330	9	11	12	16	12	21	11	10
chr3	148324926	148325482	19	36	31	21	14	27	16	26
chr3	148336002	148336605	23	22	18	36	22	32	12	27
chr3	148419662	148420040	2	14	8	14	8	12	8	7
chr3	148503137	148503384	6	4	3	4	6	6	2	6
chr3	148505152	148505352	2	2	1	5	5	1	2	4
chr3	148555456	148555656	6	1	3	2	6	2	0	5
chr3	148695458	148695806	3	6	8	10	3	8	2	5
chr3	148726720	148727266	9	12	14	15	10	15	10	11
chr3	148730281	148730619	6	9	14	14	5	13	8	6
chr3	148762545	148762936	14	11	14	11	14	12	7	14
chr3	148793368	148793568	0	11	8	5	1	5	3	3
chr3	148803868	148804214	8	13	14	17	12	14	9	15
chr3	148805724	148806083	4	9	8	14	8	5	9	6
chr3	148810599	148810800	3	4	4	10	4	9	4	4
chr3	148812029	148812318	3	3	9	7	6	5	4	8
chr3	148857799	148858062	3	5	9	8	5	8	5	5
chr3	148867557	148867965	8	8	14	7	7	12	3	6
chr3	148886289	148886675	6	11	19	14	5	12	8	10
chr3	148917851	148918215	19	17	11	13	16	23	6	18
chr3	148918291	148918914	88	87	69	72	70	94	52	65
chr3	148933128	148933576	24	27	30	36	18	38	19	28
chr3	148934446	148934864	7	18	12	10	10	12	3	6
chr3	148947271	148947527	1	2	1	4	0	5	1	3
chr3	148959194	148959821	47	39	47	56	59	58	42	45
chr3	148982353	148982780	19	11	14	11	10	17	1	9
chr3	148987509	148988095	42	43	43	52	51	46	28	32
chr3	148989137	148990025	84	89	71	73	70	116	59	47
chr3	149086018	149086715	47	47	49	54	44	56	22	37
chr3	149088523	149088929	15	18	13	27	19	11	12	16
chr3	149103452	149103840	18	13	12	13	6	11	7	11
chr3	149118684	149119006	2	14	11	12	5	8	8	6
chr3	149170027	149170658	20	34	28	39	30	63	23	29
chr3	149173645	149173845	5	4	6	8	5	7	4	6
chr3	149203417	149203835	2	15	10	8	4	14	8	8
chr3	149219718	149221007	40	105	70	37	36	103	46	25
chr3	149261795	149262186	15	10	10	14	11	11	7	12
chr3	149262351	149262668	7	8	5	1	13	12	8	12
chr3	149280811	149281848	32	26	24	24	34	34	14	33
chr3	149291253	149291714	4	12	10	13	2	9	7	3
chr3	149312881	149313170	6	8	4	7	0	7	5	9
chr3	149326661	149327143	27	39	36	39	17	37	25	30
chr3	149338623	149339157	26	34	31	51	29	49	22	39
chr3	149339457	149339715	4	7	6	8	8	6	6	3
chr3	149349081	149349760	21	41	31	42	21	44	15	27
chr3	149370139	149370339	1	0	3	2	1	2	2	2
chr3	149379999	149380523	35	32	31	44	28	39	21	31
chr3	149387651	149387851	1	3	2	4	7	4	2	1
chr3	149393432	149394220	43	41	46	47	42	40	22	36
chr3	149426299	149426773	8	16	32	20	8	15	13	15
chr3	149431942	149432169	4	4	4	7	4	6	0	6
chr3	149436368	149436795	20	23	18	27	13	19	12	23
chr3	149445182	149445665	23	15	27	23	14	22	14	16
chr3	149461649	149462019	12	17	14	20	4	21	15	18
chr3	149464537	149465003	40	27	46	56	32	22	18	38
chr3	149547199	149547417	5	6	6	7	6	9	4	4
chr3	149623790	149624405	55	55	41	57	58	53	30	29
chr3	149638232	149638637	6	20	12	15	5	20	10	18
chr3	149670684	149671220	6	19	19	15	13	31	11	11
chr3	149845794	149845994	6	5	5	4	3	3	2	3
chr3	150385156	150385356	1	3	3	6	2	5	5	9
chr3	150610519	150611109	11	19	11	14	15	24	12	10
chr3	151222430	151222646	4	6	3	8	7	6	2	2
chr3	151293931	151294670	42	71	59	61	43	61	26	33
chr3	151298276	151298669	10	17	17	5	10	23	11	17
chr3	151408268	151408468	0	2	1	2	1	0	0	2
chr3	151417667	151418374	9	16	16	20	14	17	8	12
chr3	151424350	151424942	26	24	18	21	18	32	6	9
chr3	151437671	151438176	9	7	10	7	8	13	7	19
chr3	151445889	151446391	31	42	37	39	24	54	18	43
chr3	151459728	151460208	6	5	10	6	3	12	8	3
chr3	151505530	151505918	2	5	6	3	3	6	4	7
chr3	151511224	151511497	10	5	7	4	6	7	5	3
chr3	151580880	151581080	4	0	3	3	3	5	5	3
chr3	151716312	151716670	6	8	11	12	12	5	7	8
chr3	151739627	151740011	6	10	13	23	9	7	3	10
chr3	151746101	151746348	14	9	5	12	5	6	3	8
chr3	151748566	151748927	10	14	23	30	5	10	10	11
chr3	151749553	151750105	20	25	32	33	5	11	13	16
chr3	151762358	151763426	6	19	21	19	7	17	10	21
chr3	151771139	151771439	1	4	4	10	3	1	4	9
chr3	151837794	151838066	3	9	8	7	14	3	0	5
chr3	151913914	151914276	8	9	8	8	5	9	5	7
chr3	151948069	151948608	22	13	22	21	25	32	7	14
chr3	152095019	152095306	3	8	8	9	8	7	8	10
chr3	152104507	152104813	15	15	10	20	18	15	12	17
chr3	152105392	152105842	28	21	36	39	34	41	20	25
chr3	152111099	152111403	15	16	16	17	9	17	8	14
chr3	152114693	152115199	43	68	59	68	42	69	35	61
chr3	152121518	152123104	137	138	149	150	103	163	80	117
chr3	152142955	152143389	1	7	2	2	1	14	3	6
chr3	152149245	152149822	23	27	25	22	16	38	10	18
chr3	152151978	152152218	3	6	11	6	5	9	4	9
chr3	152191859	152192116	8	12	12	13	4	8	8	11
chr3	152192458	152192747	13	12	19	11	9	10	7	3
chr3	152193590	152194081	47	54	60	75	46	53	27	40
chr3	152204902	152205240	3	3	2	7	0	5	3	4
chr3	152209617	152211222	137	160	179	237	84	163	97	144
chr3	152238831	152239150	9	4	6	8	1	6	7	3
chr3	152259475	152259831	11	12	8	13	11	14	5	8
chr3	152261361	152261561	5	7	10	17	3	4	0	9
chr3	152262049	152262347	14	13	9	22	7	8	6	9
chr3	152262695	152263027	16	9	14	8	7	9	4	3
chr3	152265692	152265905	3	6	5	2	4	7	5	7
chr3	152315598	152316095	20	22	23	24	17	33	13	22
chr3	152333752	152334001	2	3	1	2	2	0	3	6
chr3	152339813	152340622	13	21	18	30	21	18	23	15
chr3	152346187	152347099	48	78	67	91	56	59	37	56
chr3	152395477	152397113	197	175	203	245	155	205	127	161
chr3	152402168	152402723	44	53	50	45	41	50	32	35
chr3	152406020	152406582	15	24	12	19	13	23	10	17
chr3	152412948	152413148	3	5	4	5	6	2	3	4
chr3	152428581	152428964	8	2	6	9	12	5	5	5
chr3	152436954	152437343	3	3	3	12	1	4	3	4
chr3	152463465	152463728	6	2	9	6	8	6	4	13
chr3	152469316	152469743	2	14	18	18	2	9	14	8
chr3	152477671	152479391	148	163	152	204	169	170	90	174
chr3	152568887	152569087	1	3	2	0	2	4	1	2
chr3	152707468	152707852	7	5	10	9	4	18	10	12
chr3	152713809	152714701	50	68	70	82	53	58	33	57
chr3	152749679	152749912	3	3	5	3	2	4	6	2
chr3	152763204	152763982	19	23	20	31	24	24	12	26
chr3	152782113	152782527	14	10	8	10	8	2	4	6
chr3	152783839	152784109	5	11	5	10	2	3	5	8
chr3	152788701	152788901	4	3	5	6	4	8	2	5
chr3	152800175	152800384	4	7	0	8	3	5	4	3
chr3	152813935	152814135	2	2	5	2	1	2	1	5
chr3	152821339	152821559	4	6	3	7	5	7	5	7
chr3	152884010	152884308	3	14	14	19	0	7	7	10
chr3	152886639	152887121	3	30	42	50	7	24	15	31
chr3	152894904	152895341	23	18	18	21	16	19	12	17
chr3	152905750	152906234	21	38	23	40	24	22	12	26
chr3	152912087	152913387	151	142	167	177	139	164	70	125
chr3	152920335	152920822	15	15	24	25	15	21	11	19
chr3	152928570	152928972	17	14	15	28	20	12	5	10
chr3	152932022	152932501	30	23	26	35	24	20	9	20
chr3	152958972	152959190	3	2	2	3	4	2	1	2
chr3	152969804	152970117	6	4	8	3	5	10	2	7
chr3	152987664	152987864	1	7	2	3	1	2	1	8
chr3	153154327	153154532	7	5	7	11	4	3	4	5
chr3	153190084	153190503	11	20	32	26	12	14	14	21
chr3	153250597	153251021	12	13	25	23	14	17	9	7
chr3	153260560	153261010	20	20	24	30	8	15	6	17
chr3	153262523	153263172	22	23	22	26	14	19	9	14
chr3	153267541	153267755	4	4	11	9	8	8	2	5
chr3	153292916	153293216	9	7	9	18	7	5	14	15
chr3	153308449	153308750	3	4	5	7	4	4	1	4
chr3	153406139	153406687	36	39	39	43	35	36	21	42
chr3	153457283	153457555	2	9	6	10	5	16	4	3
chr3	153480520	153480970	20	16	20	25	16	15	9	14
chr3	153566164	153566588	27	19	22	21	16	18	16	18
chr3	153636592	153636792	3	4	5	5	0	0	4	3
chr3	153655276	153655476	2	1	6	5	4	2	2	5
chr3	153724848	153725383	12	17	26	24	15	18	15	24
chr3	153790599	153791038	12	8	10	13	8	9	10	6
chr3	153797551	153798037	58	51	46	59	48	50	35	39
chr3	153806386	153806674	7	5	8	5	1	8	2	7
chr3	153835636	153836030	5	10	8	17	15	21	12	9
chr3	153864809	153865314	7	6	8	11	6	13	10	10
chr3	153889335	153889610	7	8	9	13	9	4	6	11
chr3	153902743	153903143	9	17	13	16	11	13	7	10
chr3	153912522	153913348	82	96	105	135	78	97	38	74
chr3	153917230	153917585	13	9	13	13	11	13	5	14
chr3	153935945	153936220	1	1	3	6	0	2	1	3
chr3	153968769	153968969	8	5	0	5	1	1	1	1
chr3	153975770	153976169	13	15	10	22	7	13	8	10
chr3	154177638	154178215	59	54	51	58	43	48	41	43
chr3	154183059	154183312	11	6	11	6	10	9	4	13
chr3	154226346	154226744	11	9	16	13	6	11	7	7
chr3	154269745	154270141	12	14	14	14	16	15	9	12
chr3	154288672	154288989	2	5	4	4	6	3	3	8
chr3	154331923	154332388	17	13	13	13	19	18	6	12
chr3	154428373	154428686	6	10	9	11	5	13	5	10
chr3	154510227	154510427	3	5	4	3	3	1	2	4
chr3	154572344	154572731	14	14	9	21	10	22	6	14
chr3	154584493	154584732	3	1	2	5	5	3	2	2
chr3	154596420	154597445	101	138	134	161	95	122	67	105
chr3	154692083	154692548	5	6	9	4	8	11	4	6
chr3	154817765	154818094	8	8	4	4	5	16	3	7
chr3	154836108	154836463	3	3	6	6	13	17	5	15
chr3	154842316	154842516	3	4	2	7	7	6	2	0
chr3	154885510	154885944	9	6	6	7	7	22	10	9
chr3	155056585	155056974	4	7	11	5	8	12	4	9
chr3	155069804	155070170	5	2	4	7	14	6	3	5
chr3	155093014	155094054	148	163	162	179	137	162	99	144
chr3	155962435	155962879	11	10	13	12	21	15	8	9
chr3	156368917	156369323	13	15	11	10	10	9	5	5
chr3	156376756	156377084	6	4	8	8	9	3	4	4
chr3	156463299	156463742	11	8	11	12	8	6	5	5
chr3	156560765	156561083	4	5	6	9	3	5	1	10
chr3	156643989	156644193	3	10	3	6	6	5	5	0
chr3	157297215	157297577	13	12	6	8	4	3	3	12
chr3	157510840	157511279	9	8	10	8	11	13	5	13
chr3	157520479	157520826	6	15	11	8	11	12	5	8
chr3	157533895	157535227	150	152	145	189	109	145	88	122
chr3	157565213	157565549	8	5	13	10	2	9	3	5
chr3	157566871	157567078	17	7	11	10	8	8	6	5
chr3	157572064	157572407	16	28	25	29	16	21	9	17
chr3	157575601	157576384	62	55	52	84	71	72	42	61
chr3	157578558	157578758	12	11	8	10	7	11	3	8
chr3	157613535	157614154	14	11	17	25	7	12	13	11
chr3	157621869	157622245	4	9	7	14	1	13	6	10
chr3	157627402	157627612	8	9	10	6	6	7	2	1
